order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,reordered,department_id,department,product_name
1866601,22963,55,1,10,4.0,98,2,1,7,beverages,juice nectars
1866601,22963,55,1,10,4.0,25,3,1,11,personal care,soap
1866601,22963,55,1,10,4.0,24,4,1,4,produce,fresh fruits
1866601,22963,55,1,10,4.0,31,5,1,7,beverages,refrigerated
1866601,22963,55,1,10,4.0,107,6,1,19,snacks,chips pretzels
1866601,22963,55,1,10,4.0,120,7,1,16,dairy eggs,yogurt
1866601,22963,55,1,10,4.0,115,8,1,7,beverages,water seltzer sparkling water
1866601,22963,55,1,10,4.0,52,9,1,1,frozen,frozen breakfast
2927452,176576,43,2,7,7.0,24,1,1,4,produce,fresh fruits
2927452,176576,43,2,7,7.0,24,2,1,4,produce,fresh fruits
2927452,176576,43,2,7,7.0,84,3,1,16,dairy eggs,milk
2927452,176576,43,2,7,7.0,83,4,1,4,produce,fresh vegetables
2927452,176576,43,2,7,7.0,24,5,1,4,produce,fresh fruits
3079919,74521,39,0,17,8.0,74,1,1,17,household,dish detergents
3079919,74521,39,0,17,8.0,131,2,0,9,dry goods pasta,dry pasta
3079919,74521,39,0,17,8.0,115,3,1,7,beverages,water seltzer sparkling water
3079919,74521,39,0,17,8.0,21,4,1,16,dairy eggs,packaged cheese
3079919,74521,39,0,17,8.0,24,5,1,4,produce,fresh fruits
3079919,74521,39,0,17,8.0,24,6,1,4,produce,fresh fruits
3079919,74521,39,0,17,8.0,4,7,1,9,dry goods pasta,instant foods
3079919,74521,39,0,17,8.0,83,8,1,4,produce,fresh vegetables
3079919,74521,39,0,17,8.0,96,9,1,20,deli,lunch meat
3079919,74521,39,0,17,8.0,121,10,1,14,breakfast,cereal
3079919,74521,39,0,17,8.0,83,11,1,4,produce,fresh vegetables
3079919,74521,39,0,17,8.0,31,12,1,7,beverages,refrigerated
3079919,74521,39,0,17,8.0,122,13,1,12,meat seafood,meat counter
3079919,74521,39,0,17,8.0,123,14,1,4,produce,packaged vegetables fruits
3079919,74521,39,0,17,8.0,83,15,1,4,produce,fresh vegetables
3079919,74521,39,0,17,8.0,123,16,1,4,produce,packaged vegetables fruits
3079919,74521,39,0,17,8.0,24,17,1,4,produce,fresh fruits
3079919,74521,39,0,17,8.0,31,18,1,7,beverages,refrigerated
3079919,74521,39,0,17,8.0,88,19,1,13,pantry,spreads
3079919,74521,39,0,17,8.0,36,20,1,16,dairy eggs,butter
3079919,74521,39,0,17,8.0,120,21,1,16,dairy eggs,yogurt
3079919,74521,39,0,17,8.0,84,22,1,16,dairy eggs,milk
3079919,74521,39,0,17,8.0,120,23,1,16,dairy eggs,yogurt
3079919,74521,39,0,17,8.0,21,24,1,16,dairy eggs,packaged cheese
3079919,74521,39,0,17,8.0,99,25,1,15,canned goods,canned fruit applesauce
3079919,74521,39,0,17,8.0,24,26,1,4,produce,fresh fruits
3079919,74521,39,0,17,8.0,116,27,1,1,frozen,frozen produce
2068966,134031,13,6,15,20.0,127,1,0,11,personal care,body lotions soap
2068966,134031,13,6,15,20.0,107,2,1,19,snacks,chips pretzels
2068966,134031,13,6,15,20.0,59,3,1,15,canned goods,canned meals beans
2068966,134031,13,6,15,20.0,96,4,1,20,deli,lunch meat
2068966,134031,13,6,15,20.0,69,5,1,15,canned goods,soup broth bouillon
2068966,134031,13,6,15,20.0,83,6,1,4,produce,fresh vegetables
1871955,30143,19,2,16,21.0,72,1,0,13,pantry,condiments
1871955,30143,19,2,16,21.0,83,2,1,4,produce,fresh vegetables
1871955,30143,19,2,16,21.0,83,3,0,4,produce,fresh vegetables
1871955,30143,19,2,16,21.0,91,4,1,16,dairy eggs,soy lactosefree
1871955,30143,19,2,16,21.0,69,5,1,15,canned goods,soup broth bouillon
1871955,30143,19,2,16,21.0,66,6,0,6,international,asian foods
1871955,30143,19,2,16,21.0,83,7,0,4,produce,fresh vegetables
1871955,30143,19,2,16,21.0,83,8,0,4,produce,fresh vegetables
1871955,30143,19,2,16,21.0,123,9,1,4,produce,packaged vegetables fruits
1871955,30143,19,2,16,21.0,14,10,1,20,deli,tofu meat alternatives
1871955,30143,19,2,16,21.0,66,11,0,6,international,asian foods
3387372,62407,11,0,15,20.0,1,1,0,20,deli,prepared soups salads
3387372,62407,11,0,15,20.0,69,2,0,15,canned goods,soup broth bouillon
3387372,62407,11,0,15,20.0,130,3,0,14,breakfast,hot cereal pancake mixes
3387372,62407,11,0,15,20.0,31,4,0,7,beverages,refrigerated
3387372,62407,11,0,15,20.0,31,5,0,7,beverages,refrigerated
3387372,62407,11,0,15,20.0,24,6,1,4,produce,fresh fruits
3387372,62407,11,0,15,20.0,116,7,1,1,frozen,frozen produce
3387372,62407,11,0,15,20.0,123,8,0,4,produce,packaged vegetables fruits
3387372,62407,11,0,15,20.0,123,9,0,4,produce,packaged vegetables fruits
3387372,62407,11,0,15,20.0,116,10,1,1,frozen,frozen produce
3387372,62407,11,0,15,20.0,37,11,0,1,frozen,ice cream ice
3387372,62407,11,0,15,20.0,69,12,0,15,canned goods,soup broth bouillon
11181,145678,8,5,12,3.0,53,1,1,16,dairy eggs,cream
11181,145678,8,5,12,3.0,84,2,1,16,dairy eggs,milk
11181,145678,8,5,12,3.0,84,3,1,16,dairy eggs,milk
11181,145678,8,5,12,3.0,123,4,1,4,produce,packaged vegetables fruits
11181,145678,8,5,12,3.0,83,5,0,4,produce,fresh vegetables
11181,145678,8,5,12,3.0,21,6,1,16,dairy eggs,packaged cheese
11181,145678,8,5,12,3.0,21,7,0,16,dairy eggs,packaged cheese
11181,145678,8,5,12,3.0,121,8,1,14,breakfast,cereal
11181,145678,8,5,12,3.0,24,9,1,4,produce,fresh fruits
11181,145678,8,5,12,3.0,83,10,1,4,produce,fresh vegetables
11181,145678,8,5,12,3.0,88,11,0,13,pantry,spreads
11181,145678,8,5,12,3.0,24,12,0,4,produce,fresh fruits
198451,1685,15,2,16,5.0,122,1,1,12,meat seafood,meat counter
198451,1685,15,2,16,5.0,83,2,1,4,produce,fresh vegetables
198451,1685,15,2,16,5.0,108,3,1,16,dairy eggs,other creams cheeses
198451,1685,15,2,16,5.0,53,4,1,16,dairy eggs,cream
198451,1685,15,2,16,5.0,24,5,0,4,produce,fresh fruits
198451,1685,15,2,16,5.0,21,6,0,16,dairy eggs,packaged cheese
198451,1685,15,2,16,5.0,37,7,0,1,frozen,ice cream ice
1381708,106509,4,0,10,30.0,83,1,0,4,produce,fresh vegetables
1381708,106509,4,0,10,30.0,83,2,1,4,produce,fresh vegetables
1381708,106509,4,0,10,30.0,83,3,1,4,produce,fresh vegetables
1420904,57939,36,6,16,5.0,23,1,1,19,snacks,popcorn jerky
1420904,57939,36,6,16,5.0,36,2,1,16,dairy eggs,butter
1420904,57939,36,6,16,5.0,21,3,1,16,dairy eggs,packaged cheese
1420904,57939,36,6,16,5.0,108,4,1,16,dairy eggs,other creams cheeses
1420904,57939,36,6,16,5.0,84,5,1,16,dairy eggs,milk
1420904,57939,36,6,16,5.0,121,6,1,14,breakfast,cereal
1420904,57939,36,6,16,5.0,1,7,0,20,deli,prepared soups salads
1420904,57939,36,6,16,5.0,93,8,1,3,bakery,breakfast bakery
1420904,57939,36,6,16,5.0,31,9,0,7,beverages,refrigerated
2301889,44668,6,5,12,2.0,72,1,1,13,pantry,condiments
2301889,44668,6,5,12,2.0,83,2,0,4,produce,fresh vegetables
2301889,44668,6,5,12,2.0,123,3,0,4,produce,packaged vegetables fruits
565709,135823,5,0,19,3.0,98,1,1,7,beverages,juice nectars
565709,135823,5,0,19,3.0,98,2,0,7,beverages,juice nectars
565709,135823,5,0,19,3.0,98,3,1,7,beverages,juice nectars
565709,135823,5,0,19,3.0,64,4,1,7,beverages,energy sports drinks
565709,135823,5,0,19,3.0,64,5,1,7,beverages,energy sports drinks
2800072,129290,2,0,6,15.0,120,1,0,16,dairy eggs,yogurt
2800072,129290,2,0,6,15.0,52,2,0,1,frozen,frozen breakfast
2800072,129290,2,0,6,15.0,24,3,0,4,produce,fresh fruits
2800072,129290,2,0,6,15.0,24,4,0,4,produce,fresh fruits
2800072,129290,2,0,6,15.0,24,5,0,4,produce,fresh fruits
1541645,144495,23,0,8,13.0,86,1,1,16,dairy eggs,eggs
1541645,144495,23,0,8,13.0,26,2,1,7,beverages,coffee
1541645,144495,23,0,8,13.0,52,3,1,1,frozen,frozen breakfast
1541645,144495,23,0,8,13.0,112,4,1,3,bakery,bread
1541645,144495,23,0,8,13.0,115,5,1,7,beverages,water seltzer sparkling water
1541645,144495,23,0,8,13.0,31,6,1,7,beverages,refrigerated
1541645,144495,23,0,8,13.0,21,7,1,16,dairy eggs,packaged cheese
1541645,144495,23,0,8,13.0,24,8,1,4,produce,fresh fruits
1541645,144495,23,0,8,13.0,24,9,1,4,produce,fresh fruits
1541645,144495,23,0,8,13.0,77,10,1,7,beverages,soft drinks
1541645,144495,23,0,8,13.0,108,11,1,16,dairy eggs,other creams cheeses
1541645,144495,23,0,8,13.0,93,12,1,3,bakery,breakfast bakery
1541645,144495,23,0,8,13.0,115,13,1,7,beverages,water seltzer sparkling water
1541645,144495,23,0,8,13.0,78,14,1,19,snacks,crackers
1541645,144495,23,0,8,13.0,54,15,1,17,household,paper goods
1541645,144495,23,0,8,13.0,123,16,1,4,produce,packaged vegetables fruits
1541645,144495,23,0,8,13.0,93,17,1,3,bakery,breakfast bakery
1541645,144495,23,0,8,13.0,29,18,1,13,pantry,honeys syrups nectars
1541645,144495,23,0,8,13.0,32,19,1,4,produce,packaged produce
1541645,144495,23,0,8,13.0,24,20,1,4,produce,fresh fruits
1541645,144495,23,0,8,13.0,84,21,1,16,dairy eggs,milk
1541645,144495,23,0,8,13.0,77,22,0,7,beverages,soft drinks
1541645,144495,23,0,8,13.0,108,23,1,16,dairy eggs,other creams cheeses
1541645,144495,23,0,8,13.0,114,24,1,17,household,cleaning products
1856044,131908,17,2,8,5.0,83,1,1,4,produce,fresh vegetables
1856044,131908,17,2,8,5.0,123,2,1,4,produce,packaged vegetables fruits
1856044,131908,17,2,8,5.0,38,3,1,1,frozen,frozen meals
1856044,131908,17,2,8,5.0,83,4,1,4,produce,fresh vegetables
1856044,131908,17,2,8,5.0,98,5,1,7,beverages,juice nectars
1856044,131908,17,2,8,5.0,24,6,1,4,produce,fresh fruits
1856044,131908,17,2,8,5.0,54,7,1,17,household,paper goods
957191,118625,38,3,9,1.0,21,1,0,16,dairy eggs,packaged cheese
2029207,146872,4,1,19,0.0,120,1,0,16,dairy eggs,yogurt
2029207,146872,4,1,19,0.0,120,2,1,16,dairy eggs,yogurt
2029207,146872,4,1,19,0.0,120,3,1,16,dairy eggs,yogurt
2029207,146872,4,1,19,0.0,120,4,1,16,dairy eggs,yogurt
2029207,146872,4,1,19,0.0,24,5,0,4,produce,fresh fruits
2029207,146872,4,1,19,0.0,1,6,0,20,deli,prepared soups salads
2029207,146872,4,1,19,0.0,123,7,0,4,produce,packaged vegetables fruits
2029207,146872,4,1,19,0.0,1,8,0,20,deli,prepared soups salads
2029207,146872,4,1,19,0.0,1,9,0,20,deli,prepared soups salads
2029207,146872,4,1,19,0.0,37,10,0,1,frozen,ice cream ice
2029207,146872,4,1,19,0.0,91,11,0,16,dairy eggs,soy lactosefree
2029207,146872,4,1,19,0.0,120,12,0,16,dairy eggs,yogurt
2029207,146872,4,1,19,0.0,57,13,0,14,breakfast,granola
2029207,146872,4,1,19,0.0,86,14,0,16,dairy eggs,eggs
2029207,146872,4,1,19,0.0,112,15,0,3,bakery,bread
2029207,146872,4,1,19,0.0,32,16,0,4,produce,packaged produce
2029207,146872,4,1,19,0.0,123,17,0,4,produce,packaged vegetables fruits
2029207,146872,4,1,19,0.0,83,18,0,4,produce,fresh vegetables
2029207,146872,4,1,19,0.0,88,19,0,13,pantry,spreads
2029207,146872,4,1,19,0.0,108,20,0,16,dairy eggs,other creams cheeses
2029207,146872,4,1,19,0.0,93,21,0,3,bakery,breakfast bakery
2029207,146872,4,1,19,0.0,38,22,0,1,frozen,frozen meals
2029207,146872,4,1,19,0.0,112,23,0,3,bakery,bread
2029207,146872,4,1,19,0.0,131,24,0,9,dry goods pasta,dry pasta
2029207,146872,4,1,19,0.0,9,25,0,9,dry goods pasta,pasta sauce
2029207,146872,4,1,19,0.0,9,26,0,9,dry goods pasta,pasta sauce
76040,78518,6,2,12,7.0,91,1,1,16,dairy eggs,soy lactosefree
76040,78518,6,2,12,7.0,24,2,1,4,produce,fresh fruits
76040,78518,6,2,12,7.0,83,3,1,4,produce,fresh vegetables
76040,78518,6,2,12,7.0,83,4,0,4,produce,fresh vegetables
76040,78518,6,2,12,7.0,24,5,0,4,produce,fresh fruits
1932699,168527,10,6,13,6.0,38,1,0,1,frozen,frozen meals
1932699,168527,10,6,13,6.0,105,2,1,13,pantry,doughs gelatins bake mixes
1932699,168527,10,6,13,6.0,104,3,1,13,pantry,spices seasonings
1932699,168527,10,6,13,6.0,81,4,1,15,canned goods,canned jarred vegetables
1932699,168527,10,6,13,6.0,112,5,1,3,bakery,bread
2729053,136250,22,4,20,6.0,31,1,1,7,beverages,refrigerated
2729053,136250,22,4,20,6.0,123,2,1,4,produce,packaged vegetables fruits
2729053,136250,22,4,20,6.0,123,3,0,4,produce,packaged vegetables fruits
53642,116345,5,2,16,24.0,17,1,0,13,pantry,baking ingredients
53642,116345,5,2,16,24.0,72,2,1,13,pantry,condiments
53642,116345,5,2,16,24.0,24,3,1,4,produce,fresh fruits
53642,116345,5,2,16,24.0,84,4,1,16,dairy eggs,milk
53642,116345,5,2,16,24.0,86,5,1,16,dairy eggs,eggs
53642,116345,5,2,16,24.0,24,6,1,4,produce,fresh fruits
53642,116345,5,2,16,24.0,123,7,1,4,produce,packaged vegetables fruits
53642,116345,5,2,16,24.0,48,8,1,14,breakfast,breakfast bars pastries
53642,116345,5,2,16,24.0,7,9,1,12,meat seafood,packaged meat
53642,116345,5,2,16,24.0,129,10,1,1,frozen,frozen appetizers sides
53642,116345,5,2,16,24.0,131,11,1,9,dry goods pasta,dry pasta
53642,116345,5,2,16,24.0,9,12,0,9,dry goods pasta,pasta sauce
53642,116345,5,2,16,24.0,123,13,0,4,produce,packaged vegetables fruits
53642,116345,5,2,16,24.0,24,14,0,4,produce,fresh fruits
53642,116345,5,2,16,24.0,37,15,0,1,frozen,ice cream ice
53642,116345,5,2,16,24.0,112,16,1,3,bakery,bread
53642,116345,5,2,16,24.0,21,17,0,16,dairy eggs,packaged cheese
53642,116345,5,2,16,24.0,69,18,0,15,canned goods,soup broth bouillon
53642,116345,5,2,16,24.0,98,19,0,7,beverages,juice nectars
53642,116345,5,2,16,24.0,3,20,0,19,snacks,energy granola bars
53642,116345,5,2,16,24.0,121,21,0,14,breakfast,cereal
53642,116345,5,2,16,24.0,120,22,0,16,dairy eggs,yogurt
2351113,146414,4,6,11,28.0,76,1,1,6,international,indian foods
2351113,146414,4,6,11,28.0,76,2,1,6,international,indian foods
2351113,146414,4,6,11,28.0,76,3,0,6,international,indian foods
2351113,146414,4,6,11,28.0,86,4,1,16,dairy eggs,eggs
2351113,146414,4,6,11,28.0,59,5,1,15,canned goods,canned meals beans
2351113,146414,4,6,11,28.0,51,6,0,13,pantry,preserved dips spreads
2351113,146414,4,6,11,28.0,107,7,0,19,snacks,chips pretzels
2351113,146414,4,6,11,28.0,67,8,0,20,deli,fresh dips tapenades
2351113,146414,4,6,11,28.0,67,9,1,20,deli,fresh dips tapenades
2351113,146414,4,6,11,28.0,131,10,0,9,dry goods pasta,dry pasta
2351113,146414,4,6,11,28.0,4,11,0,9,dry goods pasta,instant foods
2351113,146414,4,6,11,28.0,4,12,0,9,dry goods pasta,instant foods
2351113,146414,4,6,11,28.0,42,13,0,1,frozen,frozen vegan vegetarian
2351113,146414,4,6,11,28.0,91,14,1,16,dairy eggs,soy lactosefree
2351113,146414,4,6,11,28.0,83,15,1,4,produce,fresh vegetables
2351113,146414,4,6,11,28.0,120,16,0,16,dairy eggs,yogurt
2351113,146414,4,6,11,28.0,83,17,0,4,produce,fresh vegetables
2351113,146414,4,6,11,28.0,116,18,0,1,frozen,frozen produce
2351113,146414,4,6,11,28.0,72,19,0,13,pantry,condiments
2351113,146414,4,6,11,28.0,108,20,0,16,dairy eggs,other creams cheeses
2351113,146414,4,6,11,28.0,21,21,0,16,dairy eggs,packaged cheese
2351113,146414,4,6,11,28.0,83,22,0,4,produce,fresh vegetables
2351113,146414,4,6,11,28.0,19,23,1,13,pantry,oils vinegars
2351113,146414,4,6,11,28.0,36,24,1,16,dairy eggs,butter
2351113,146414,4,6,11,28.0,83,25,0,4,produce,fresh vegetables
2351113,146414,4,6,11,28.0,69,26,0,15,canned goods,soup broth bouillon
2351113,146414,4,6,11,28.0,96,27,0,20,deli,lunch meat
2351113,146414,4,6,11,28.0,21,28,1,16,dairy eggs,packaged cheese
2837052,51700,37,6,18,7.0,83,1,1,4,produce,fresh vegetables
2837052,51700,37,6,18,7.0,53,2,1,16,dairy eggs,cream
2837052,51700,37,6,18,7.0,24,3,1,4,produce,fresh fruits
2837052,51700,37,6,18,7.0,83,4,1,4,produce,fresh vegetables
2837052,51700,37,6,18,7.0,123,5,1,4,produce,packaged vegetables fruits
2837052,51700,37,6,18,7.0,31,6,1,7,beverages,refrigerated
2837052,51700,37,6,18,7.0,83,7,1,4,produce,fresh vegetables
2837052,51700,37,6,18,7.0,24,8,0,4,produce,fresh fruits
2837052,51700,37,6,18,7.0,24,9,0,4,produce,fresh fruits
2496632,173216,14,2,10,29.0,120,1,0,16,dairy eggs,yogurt
2496632,173216,14,2,10,29.0,83,2,1,4,produce,fresh vegetables
2496632,173216,14,2,10,29.0,83,3,1,4,produce,fresh vegetables
2496632,173216,14,2,10,29.0,9,4,1,9,dry goods pasta,pasta sauce
2496632,173216,14,2,10,29.0,131,5,0,9,dry goods pasta,dry pasta
2496632,173216,14,2,10,29.0,123,6,0,4,produce,packaged vegetables fruits
2496632,173216,14,2,10,29.0,83,7,1,4,produce,fresh vegetables
1101875,5949,4,2,11,25.0,72,1,0,13,pantry,condiments
1101875,5949,4,2,11,25.0,105,2,0,13,pantry,doughs gelatins bake mixes
1101875,5949,4,2,11,25.0,66,3,0,6,international,asian foods
1101875,5949,4,2,11,25.0,129,4,0,1,frozen,frozen appetizers sides
866100,27317,6,5,0,5.0,84,1,1,16,dairy eggs,milk
866100,27317,6,5,0,5.0,84,2,1,16,dairy eggs,milk
866100,27317,6,5,0,5.0,129,3,0,1,frozen,frozen appetizers sides
866100,27317,6,5,0,5.0,116,4,1,1,frozen,frozen produce
866100,27317,6,5,0,5.0,120,5,1,16,dairy eggs,yogurt
866100,27317,6,5,0,5.0,78,6,0,19,snacks,crackers
866100,27317,6,5,0,5.0,69,7,0,15,canned goods,soup broth bouillon
866100,27317,6,5,0,5.0,81,8,0,15,canned goods,canned jarred vegetables
866100,27317,6,5,0,5.0,21,9,0,16,dairy eggs,packaged cheese
866100,27317,6,5,0,5.0,63,10,1,9,dry goods pasta,grains rice dried goods
866100,27317,6,5,0,5.0,105,11,1,13,pantry,doughs gelatins bake mixes
866100,27317,6,5,0,5.0,63,12,1,9,dry goods pasta,grains rice dried goods
866100,27317,6,5,0,5.0,116,13,0,1,frozen,frozen produce
866100,27317,6,5,0,5.0,123,14,0,4,produce,packaged vegetables fruits
866100,27317,6,5,0,5.0,83,15,0,4,produce,fresh vegetables
866100,27317,6,5,0,5.0,19,16,0,13,pantry,oils vinegars
866100,27317,6,5,0,5.0,72,17,0,13,pantry,condiments
3258478,179529,77,4,11,6.0,16,1,1,4,produce,fresh herbs
3258478,179529,77,4,11,6.0,36,2,1,16,dairy eggs,butter
3258478,179529,77,4,11,6.0,84,3,1,16,dairy eggs,milk
3258478,179529,77,4,11,6.0,84,4,1,16,dairy eggs,milk
3258478,179529,77,4,11,6.0,24,5,1,4,produce,fresh fruits
2326782,22302,30,2,7,6.0,105,1,1,13,pantry,doughs gelatins bake mixes
2326782,22302,30,2,7,6.0,96,2,1,20,deli,lunch meat
2326782,22302,30,2,7,6.0,37,3,1,1,frozen,ice cream ice
2326782,22302,30,2,7,6.0,35,4,1,12,meat seafood,poultry counter
2326782,22302,30,2,7,6.0,35,5,1,12,meat seafood,poultry counter
534657,111808,3,2,13,9.0,77,1,1,7,beverages,soft drinks
534657,111808,3,2,13,9.0,37,2,1,1,frozen,ice cream ice
534657,111808,3,2,13,9.0,26,3,1,7,beverages,coffee
534657,111808,3,2,13,9.0,84,4,1,16,dairy eggs,milk
534657,111808,3,2,13,9.0,93,5,1,3,bakery,breakfast bakery
534657,111808,3,2,13,9.0,108,6,1,16,dairy eggs,other creams cheeses
534657,111808,3,2,13,9.0,24,7,1,4,produce,fresh fruits
534657,111808,3,2,13,9.0,131,8,0,9,dry goods pasta,dry pasta
534657,111808,3,2,13,9.0,24,9,1,4,produce,fresh fruits
534657,111808,3,2,13,9.0,21,10,0,16,dairy eggs,packaged cheese
534657,111808,3,2,13,9.0,123,11,0,4,produce,packaged vegetables fruits
534657,111808,3,2,13,9.0,21,12,0,16,dairy eggs,packaged cheese
2012330,130954,8,0,20,15.0,123,1,0,4,produce,packaged vegetables fruits
2012330,130954,8,0,20,15.0,123,2,1,4,produce,packaged vegetables fruits
2012330,130954,8,0,20,15.0,24,3,1,4,produce,fresh fruits
2012330,130954,8,0,20,15.0,37,4,1,1,frozen,ice cream ice
2012330,130954,8,0,20,15.0,14,5,1,20,deli,tofu meat alternatives
2012330,130954,8,0,20,15.0,24,6,1,4,produce,fresh fruits
2012330,130954,8,0,20,15.0,98,7,1,7,beverages,juice nectars
2012330,130954,8,0,20,15.0,123,8,1,4,produce,packaged vegetables fruits
3351698,205189,26,6,21,6.0,21,1,1,16,dairy eggs,packaged cheese
3351698,205189,26,6,21,6.0,24,2,1,4,produce,fresh fruits
3351698,205189,26,6,21,6.0,45,3,1,19,snacks,candy chocolate
3351698,205189,26,6,21,6.0,45,4,1,19,snacks,candy chocolate
3351698,205189,26,6,21,6.0,24,5,1,4,produce,fresh fruits
3351698,205189,26,6,21,6.0,83,6,1,4,produce,fresh vegetables
3351698,205189,26,6,21,6.0,86,7,1,16,dairy eggs,eggs
3351698,205189,26,6,21,6.0,14,8,1,20,deli,tofu meat alternatives
3351698,205189,26,6,21,6.0,21,9,1,16,dairy eggs,packaged cheese
3351698,205189,26,6,21,6.0,78,10,0,19,snacks,crackers
3351698,205189,26,6,21,6.0,59,11,1,15,canned goods,canned meals beans
3351698,205189,26,6,21,6.0,83,12,0,4,produce,fresh vegetables
3351698,205189,26,6,21,6.0,104,13,0,13,pantry,spices seasonings
3351698,205189,26,6,21,6.0,25,14,0,11,personal care,soap
3351698,205189,26,6,21,6.0,109,15,0,11,personal care,skin care
3351698,205189,26,6,21,6.0,19,16,0,13,pantry,oils vinegars
3351698,205189,26,6,21,6.0,88,17,1,13,pantry,spreads
3351698,205189,26,6,21,6.0,104,18,0,13,pantry,spices seasonings
3351698,205189,26,6,21,6.0,112,19,1,3,bakery,bread
3351698,205189,26,6,21,6.0,114,20,0,17,household,cleaning products
2870166,82925,75,6,16,4.0,17,1,1,13,pantry,baking ingredients
2870166,82925,75,6,16,4.0,51,2,1,13,pantry,preserved dips spreads
2870166,82925,75,6,16,4.0,3,3,1,19,snacks,energy granola bars
2870166,82925,75,6,16,4.0,3,4,1,19,snacks,energy granola bars
2870166,82925,75,6,16,4.0,47,5,0,11,personal care,vitamins supplements
2870166,82925,75,6,16,4.0,116,6,0,1,frozen,frozen produce
2870166,82925,75,6,16,4.0,116,7,0,1,frozen,frozen produce
2870166,82925,75,6,16,4.0,83,8,1,4,produce,fresh vegetables
2870166,82925,75,6,16,4.0,104,9,0,13,pantry,spices seasonings
2870166,82925,75,6,16,4.0,69,10,1,15,canned goods,soup broth bouillon
2870166,82925,75,6,16,4.0,38,11,0,1,frozen,frozen meals
2870166,82925,75,6,16,4.0,91,12,1,16,dairy eggs,soy lactosefree
2870166,82925,75,6,16,4.0,83,13,1,4,produce,fresh vegetables
2870166,82925,75,6,16,4.0,45,14,1,19,snacks,candy chocolate
2870166,82925,75,6,16,4.0,120,15,1,16,dairy eggs,yogurt
3159289,34181,62,5,14,8.0,110,1,1,13,pantry,pickled goods olives
3159289,34181,62,5,14,8.0,86,2,1,16,dairy eggs,eggs
3159289,34181,62,5,14,8.0,115,3,1,7,beverages,water seltzer sparkling water
3159289,34181,62,5,14,8.0,83,4,0,4,produce,fresh vegetables
3159289,34181,62,5,14,8.0,2,5,0,16,dairy eggs,specialty cheeses
3159289,34181,62,5,14,8.0,24,6,1,4,produce,fresh fruits
3159289,34181,62,5,14,8.0,106,7,1,12,meat seafood,hot dogs bacon sausage
1114504,176260,6,0,10,8.0,24,1,1,4,produce,fresh fruits
1114504,176260,6,0,10,8.0,107,2,1,19,snacks,chips pretzels
1114504,176260,6,0,10,8.0,83,3,1,4,produce,fresh vegetables
1114504,176260,6,0,10,8.0,24,4,1,4,produce,fresh fruits
1114504,176260,6,0,10,8.0,84,5,1,16,dairy eggs,milk
1114504,176260,6,0,10,8.0,24,6,1,4,produce,fresh fruits
1114504,176260,6,0,10,8.0,35,7,1,12,meat seafood,poultry counter
1114504,176260,6,0,10,8.0,66,8,1,6,international,asian foods
1114504,176260,6,0,10,8.0,24,9,1,4,produce,fresh fruits
1114504,176260,6,0,10,8.0,98,10,1,7,beverages,juice nectars
1114504,176260,6,0,10,8.0,120,11,1,16,dairy eggs,yogurt
1114504,176260,6,0,10,8.0,120,12,1,16,dairy eggs,yogurt
1114504,176260,6,0,10,8.0,120,13,0,16,dairy eggs,yogurt
1114504,176260,6,0,10,8.0,16,14,1,4,produce,fresh herbs
1114504,176260,6,0,10,8.0,3,15,1,19,snacks,energy granola bars
1114504,176260,6,0,10,8.0,83,16,1,4,produce,fresh vegetables
1114504,176260,6,0,10,8.0,3,17,1,19,snacks,energy granola bars
